,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,60,60.0,60.0,48.6,48.6,48.6,48.6,37.2,37.2,37.2,19.500000000000004,19.500000000000004,10.800000000000004,10.800000000000004,10.800000000000004
1,60,60.0,49.5,49.5,49.5,49.5,31.8,31.8,31.8,31.8,31.8,31.8,23.1,23.1,12.600000000000001
2,60,60.0,60.0,49.5,49.5,49.5,49.5,49.5,39.0,22.5,22.5,22.5,22.5,12.9,12.9
3,60,60.0,60.0,60.0,60.0,60.0,60.0,49.5,49.5,49.5,49.5,49.5,49.5,49.5,39.9
4,60,60.0,60.0,60.0,60.0,60.0,60.0,48.6,38.1,27.6,27.6,27.6,17.1,17.1,17.1
5,60,52.8,35.099999999999994,35.099999999999994,35.099999999999994,35.099999999999994,35.099999999999994,35.099999999999994,35.099999999999994,35.099999999999994,24.599999999999994,15.899999999999995,8.099999999999994,8.099999999999994,8.099999999999994
6,60,52.8,45.0,45.0,45.0,45.0,45.0,45.0,28.5,28.5,28.5,18.0,18.0,18.0,18.0
7,60,52.8,52.8,52.8,52.8,44.099999999999994,44.099999999999994,44.099999999999994,44.099999999999994,27.599999999999994,27.599999999999994,27.599999999999994,27.599999999999994,16.199999999999996,16.199999999999996
8,60,60.0,60.0,60.0,52.8,52.8,52.8,35.099999999999994,35.099999999999994,35.099999999999994,24.599999999999994,15.899999999999995,15.899999999999995,15.899999999999995,15.899999999999995
9,60,60.0,42.3,42.3,42.3,42.3,30.9,30.9,30.9,30.9,14.399999999999999,14.399999999999999,14.399999999999999,14.399999999999999,3.8999999999999986
